Country Name,Indicator Name,2016,2017,2018
Afghanistan,"Industry (including construction), value added (current US$)"," 4,225,552,557.80 "," 4,467,967,033.70 ",
Angola,"Industry (including construction), value added (current US$)"," 43,122,816,968.97 "," 51,497,116,403.48 ",
Albania,"Industry (including construction), value added (current US$)"," 2,507,727,106.86 "," 2,653,872,008.07 "," 3,208,067,380.81 "
Andorra,"Industry (including construction), value added (current US$)"," 283,263,274.34 "," 299,481,631.73 ",
Arab World,"Industry (including construction), value added (current US$)"," 959,260,832,030.46 "," 1,046,698,687,357.73 "," 1,248,051,054,126.93 "
United Arab Emirates,"Industry (including construction), value added (current US$)"," 147,990,469,707.28 "," 166,790,469,707.28 "," 193,792,239,618.79 "
Argentina,"Industry (including construction), value added (current US$)"," 122,958,567,447.25 "," 140,551,577,031.52 "," 119,510,303,925.97 "
Armenia,"Industry (including construction), value added (current US$)"," 2,697,399,020.41 "," 2,975,183,151.02 "," 3,106,209,652.37 "
Antigua and Barbuda,"Industry (including construction), value added (current US$)"," 256,097,053.70 "," 285,056,492.96 "," 313,038,978.89 "
Australia,"Industry (including construction), value added (current US$)"," 270,170,330,470.23 "," 312,597,480,956.33 "," 344,034,570,963.49 "
Austria,"Industry (including construction), value added (current US$)"," 99,308,541,476.20 "," 105,363,445,709.09 "," 115,910,056,332.81 "
Azerbaijan,"Industry (including construction), value added (current US$)"," 18,009,024,252.68 "," 20,310,887,752.73 "," 24,506,529,411.76 "
Burundi,"Industry (including construction), value added (current US$)"," 344,089,697.09 ",,
Belgium,"Industry (including construction), value added (current US$)"," 91,718,559,861.71 "," 97,072,402,907.87 "," 104,182,624,992.11 "
Benin,"Industry (including construction), value added (current US$)"," 1,725,889,780.28 "," 1,991,787,970.20 "," 2,225,711,310.59 "
Burkina Faso,"Industry (including construction), value added (current US$)"," 1,899,012,208.94 "," 2,257,763,212.20 "," 2,838,182,950.95 "
Bangladesh,"Industry (including construction), value added (current US$)"," 60,548,457,702.29 "," 69,300,619,312.44 "," 78,198,468,709.36 "
Bulgaria,"Industry (including construction), value added (current US$)"," 13,004,977,375.57 "," 14,361,221,549.99 "," 15,472,963,186.48 "
Bahrain,"Industry (including construction), value added (current US$)"," 12,697,952,127.66 "," 14,636,542,553.19 "," 16,369,893,617.02 "
"Bahamas, The","Industry (including construction), value added (current US$)"," 1,459,200,000.00 "," 1,607,000,000.00 ",
Bosnia and Herzegovina,"Industry (including construction), value added (current US$)"," 3,917,728,635.26 "," 4,322,539,472.17 "," 4,667,025,347.01 "
Belarus,"Industry (including construction), value added (current US$)"," 14,774,175,713.71 "," 17,268,695,337.16 "," 18,789,752,650.18 "
Belize,"Industry (including construction), value added (current US$)"," 249,831,700.00 "," 249,965,650.00 ",
Bolivia,"Industry (including construction), value added (current US$)"," 8,596,051,374.82 "," 9,891,019,681.62 "," 10,574,133,574.53 "
Brazil,"Industry (including construction), value added (current US$)"," 329,666,666,666.67 "," 376,901,031,835.56 "," 344,627,274,974.00 "
Barbados,"Industry (including construction), value added (current US$)"," 573,550,000.00 ",,
Brunei Darussalam,"Industry (including construction), value added (current US$)"," 6,531,362,122.64 "," 7,242,966,181.48 "," 8,580,487,435.99 "
Bhutan,"Industry (including construction), value added (current US$)"," 918,666,632.93 "," 1,025,559,568.56 ",
Botswana,"Industry (including construction), value added (current US$)"," 5,021,639,819.47 "," 5,192,985,677.56 "," 5,457,692,760.22 "
Central African Republic,"Industry (including construction), value added (current US$)"," 367,284,971.78 "," 386,018,011.51 ",
Switzerland,"Industry (including construction), value added (current US$)"," 166,402,226,314.33 "," 167,955,252,591.76 "," 176,923,092,359.35 "
Chile,"Industry (including construction), value added (current US$)"," 72,341,003,566.25 "," 82,224,669,056.08 "," 89,363,736,151.22 "
China,"Industry (including construction), value added (current US$)"," 4,463,055,158,401.69 "," 4,923,103,213,588.21 "," 5,532,092,941,143.17 "
Cote d'Ivoire,"Industry (including construction), value added (current US$)"," 8,903,953,205.60 "," 9,394,523,619.22 "," 10,856,437,053.26 "
Cameroon,"Industry (including construction), value added (current US$)"," 7,979,140,929.25 "," 8,831,370,364.89 "," 9,886,526,938.67 "
"Congo, Dem. Rep.","Industry (including construction), value added (current US$)"," 15,285,196,734.63 "," 16,040,980,662.86 "," 20,809,780,859.29 "
"Congo, Rep.","Industry (including construction), value added (current US$)"," 4,868,325,598.20 "," 4,657,158,312.07 "," 5,960,788,762.83 "
Colombia,"Industry (including construction), value added (current US$)"," 78,311,876,046.07 "," 83,603,059,423.36 "," 87,782,101,313.19 "
Comoros,"Industry (including construction), value added (current US$)"," 119,625,035.19 "," 130,753,103.33 ",
Cabo Verde,"Industry (including construction), value added (current US$)"," 284,878,311.18 "," 321,250,424.72 "," 382,994,027.24 "
Costa Rica,"Industry (including construction), value added (current US$)"," 10,939,956,541.50 "," 11,049,252,174.40 "," 11,733,290,641.15 "
Caribbean small states,"Industry (including construction), value added (current US$)"," 15,553,292,454.21 "," 16,523,498,470.65 "," 18,609,156,867.97 "
Cuba,"Industry (including construction), value added (current US$)"," 20,963,000,000.00 "," 23,589,000,000.00 ",
Curacao,"Industry (including construction), value added (current US$)"," 568,345,586.59 "," 568,441,117.32 ",
Cyprus,"Industry (including construction), value added (current US$)"," 2,109,402,654.87 "," 2,514,815,190.44 "," 2,976,618,271.95 "
Czech Republic,"Industry (including construction), value added (current US$)"," 65,482,751,918.82 "," 71,719,417,074.25 "," 78,935,691,577.28 "
Germany,"Industry (including construction), value added (current US$)"," 975,339,312,310.90 "," 1,033,159,414,490.99 "," 1,118,018,457,681.99 "
Djibouti,"Industry (including construction), value added (current US$)"," 277,739,361.35 "," 286,200,950.37 "," 312,765,202.00 "
Dominica,"Industry (including construction), value added (current US$)"," 65,068,325.93 "," 52,060,903.70 "," 61,158,681.48 "
Denmark,"Industry (including construction), value added (current US$)"," 64,096,789,335.40 "," 66,335,770,413.53 "," 72,652,895,051.83 "
Dominican Republic,"Industry (including construction), value added (current US$)"," 19,350,994,227.18 "," 20,535,558,059.19 "," 22,712,079,300.80 "
Algeria,"Industry (including construction), value added (current US$)"," 55,629,437,579.89 "," 62,401,139,916.92 ",
East Asia & Pacific (excluding high income),"Industry (including construction), value added (current US$)"," 5,315,683,183,078.41 "," 5,847,205,208,313.78 "," 6,522,408,982,633.78 "
Early-demographic dividend,"Industry (including construction), value added (current US$)"," 3,161,590,338,527.01 "," 3,460,718,838,833.84 "," 3,640,740,391,879.88 "
East Asia & Pacific,"Industry (including construction), value added (current US$)"," 7,841,946,852,759.88 "," 8,485,782,767,930.12 "," 9,386,552,495,424.83 "
Europe & Central Asia (excluding high income),"Industry (including construction), value added (current US$)"," 862,360,210,592.42 "," 996,486,432,211.07 "," 1,052,800,272,533.08 "
Europe & Central Asia,"Industry (including construction), value added (current US$)"," 4,742,972,929,645.94 "," 5,084,044,896,079.08 "," 5,485,510,222,527.25 "
Ecuador,"Industry (including construction), value added (current US$)"," 32,003,058,000.00 "," 33,920,756,000.00 "," 35,413,161,000.00 "
"Egypt, Arab Rep.","Industry (including construction), value added (current US$)"," 108,054,914,537.79 "," 79,438,878,639.06 "," 88,024,233,514.74 "
Euro area,"Industry (including construction), value added (current US$)"," 2,710,274,042,893.00 "," 2,868,024,475,105.45 "," 3,110,497,895,558.21 "
Spain,"Industry (including construction), value added (current US$)"," 263,300,609,280.16 "," 287,499,145,180.07 "," 312,533,356,329.16 "
Estonia,"Industry (including construction), value added (current US$)"," 5,757,758,785.11 "," 6,504,404,636.28 "," 7,506,192,399.73 "
Ethiopia,"Industry (including construction), value added (current US$)"," 16,289,599,537.73 "," 19,270,222,957.49 "," 22,991,096,196.53 "
European Union,"Industry (including construction), value added (current US$)"," 3,672,040,896,712.68 "," 3,868,987,430,728.56 "," 4,193,445,594,882.24 "
Fragile and conflict affected situations,"Industry (including construction), value added (current US$)"," 225,844,340,550.66 "," 260,834,032,042.19 "," 306,656,508,926.48 "
Finland,"Industry (including construction), value added (current US$)"," 56,117,288,401.19 "," 61,510,208,056.05 "," 67,319,307,704.55 "
Fiji,"Industry (including construction), value added (current US$)"," 798,578,614.20 "," 846,707,831.53 "," 880,312,080.98 "
France,"Industry (including construction), value added (current US$)"," 430,847,196,041.02 "," 444,995,658,779.85 "," 469,346,549,423.38 "
Gabon,"Industry (including construction), value added (current US$)"," 6,311,770,904.69 "," 6,771,268,866.44 ",
United Kingdom,"Industry (including construction), value added (current US$)"," 468,661,690,771.61 "," 472,856,848,729.82 "," 508,561,017,040.79 "
Georgia,"Industry (including construction), value added (current US$)"," 3,084,167,828.62 "," 3,415,142,458.66 "," 3,658,971,627.01 "
Ghana,"Industry (including construction), value added (current US$)"," 15,527,408,948.80 "," 18,161,884,879.47 ",
Guinea,"Industry (including construction), value added (current US$)"," 2,590,291,830.06 "," 3,142,422,416.52 "," 3,277,660,637.00 "
"Gambia, The","Industry (including construction), value added (current US$)"," 203,234,296.31 "," 192,529,590.73 ",
Guinea-Bissau,"Industry (including construction), value added (current US$)"," 147,906,892.35 "," 169,704,374.51 "," 184,267,754.60 "
Equatorial Guinea,"Industry (including construction), value added (current US$)"," 5,878,350,417.41 "," 6,895,241,537.79 "," 7,583,577,694.67 "
Greece,"Industry (including construction), value added (current US$)"," 29,004,174,273.02 "," 30,540,471,220.37 "," 33,292,163,049.05 "
Grenada,"Industry (including construction), value added (current US$)"," 129,043,111.11 "," 142,194,481.48 "," 160,538,666.67 "
Guatemala,"Industry (including construction), value added (current US$)"," 17,870,037,763.65 "," 19,108,520,801.86 "," 19,271,637,940.21 "
Honduras,"Industry (including construction), value added (current US$)"," 5,570,205,243.28 "," 6,073,361,631.82 "," 6,378,310,770.98 "
Heavily indebted poor countries (HIPC),"Industry (including construction), value added (current US$)"," 151,336,088,241.47 "," 169,852,089,821.95 "," 190,632,737,460.88 "
Croatia,"Industry (including construction), value added (current US$)"," 11,403,863,620.34 "," 11,949,374,256.47 "," 12,860,140,324.89 "
Hungary,"Industry (including construction), value added (current US$)"," 32,440,376,759.77 "," 35,816,629,418.20 "," 40,924,428,380.22 "
IBRD only,"Industry (including construction), value added (current US$)"," 8,773,307,172,327.02 "," 9,744,570,554,630.29 "," 10,605,989,077,309.20 "
IDA & IBRD total,"Industry (including construction), value added (current US$)"," 9,228,984,405,175.86 "," 10,242,809,128,492.10 "," 11,151,046,709,280.10 "
IDA total,"Industry (including construction), value added (current US$)"," 457,193,494,347.53 "," 499,647,294,026.88 "," 546,891,256,032.88 "
IDA blend,"Industry (including construction), value added (current US$)"," 189,421,698,617.29 "," 202,850,973,615.35 "," 225,560,468,431.91 "
Indonesia,"Industry (including construction), value added (current US$)"," 366,306,491,662.05 "," 399,942,159,060.80 "," 414,059,860,958.31 "
IDA only,"Industry (including construction), value added (current US$)"," 272,721,674,343.67 "," 302,570,484,495.27 "," 326,545,042,121.06 "
Isle of Man,"Industry (including construction), value added (current US$)"," 541,367,809.88 ",,
India,"Industry (including construction), value added (current US$)"," 610,220,762,180.94 "," 702,877,647,028.08 "," 736,314,605,306.49 "
Ireland,"Industry (including construction), value added (current US$)"," 111,089,084,035.59 "," 119,717,955,759.70 "," 140,742,073,368.67 "
"Iran, Islamic Rep.","Industry (including construction), value added (current US$)"," 141,866,004,014.15 "," 158,496,343,008.64 ",
Iraq,"Industry (including construction), value added (current US$)"," 75,918,104,906.94 "," 98,510,979,729.73 "," 126,060,114,140.77 "
Iceland,"Industry (including construction), value added (current US$)"," 4,062,926,293.56 ",,
Israel,"Industry (including construction), value added (current US$)"," 62,748,775,796.97 "," 69,281,875,183.08 ",
Italy,"Industry (including construction), value added (current US$)"," 402,238,241,366.18 "," 418,634,752,782.27 "," 449,019,853,212.02 "
Jamaica,"Industry (including construction), value added (current US$)"," 2,686,814,767.46 "," 2,910,961,358.68 "," 3,216,009,746.14 "
Jordan,"Industry (including construction), value added (current US$)"," 10,875,881,523.27 "," 11,270,803,949.22 "," 11,664,174,894.22 "
Japan,"Industry (including construction), value added (current US$)"," 1,424,063,518,237.91 "," 1,416,389,103,410.79 ",
Kazakhstan,"Industry (including construction), value added (current US$)"," 43,901,318,973.58 "," 52,484,782,868.76 "," 58,104,380,895.24 "
Kenya,"Industry (including construction), value added (current US$)"," 12,379,026,012.45 "," 13,265,998,735.61 "," 14,407,708,641.27 "
Kyrgyz Republic,"Industry (including construction), value added (current US$)"," 1,808,632,307.36 "," 2,103,524,635.27 "," 2,222,468,524.98 "
Cambodia,"Industry (including construction), value added (current US$)"," 5,895,325,091.32 "," 6,841,428,532.53 "," 7,934,070,110.61 "
Kiribati,"Industry (including construction), value added (current US$)"," 26,204,281.89 "," 22,979,000.61 ",
St. Kitts and Nevis,"Industry (including construction), value added (current US$)"," 224,888,419.63 "," 240,475,647.78 "," 248,478,280.37 "
"Korea, Rep.","Industry (including construction), value added (current US$)"," 497,017,838,335.23 "," 549,069,084,306.91 "," 568,795,269,670.14 "
Kuwait,"Industry (including construction), value added (current US$)"," 57,045,680,238.33 "," 65,479,393,339.93 "," 85,901,986,754.97 "
Latin America & Caribbean (excluding high income),"Industry (including construction), value added (current US$)"," 1,191,259,322,173.23 "," 1,333,075,000,963.64 "," 1,312,143,420,084.78 "
Lao PDR,"Industry (including construction), value added (current US$)"," 4,545,601,089.93 "," 5,209,706,522.98 "," 5,720,118,644.47 "
Lebanon,"Industry (including construction), value added (current US$)"," 7,934,035,382.09 "," 7,805,122,862.62 "," 7,989,677,952.77 "
Liberia,"Industry (including construction), value added (current US$)"," 261,749,100.00 "," 335,111,200.00 "," 408,473,300.00 "
St. Lucia,"Industry (including construction), value added (current US$)"," 178,515,888.89 "," 192,130,592.59 "," 182,907,629.63 "
Latin America & Caribbean,"Industry (including construction), value added (current US$)"," 1,363,129,717,461.71 "," 1,517,857,345,955.81 "," 1,505,702,626,457.25 "
Least developed countries: UN classification,"Industry (including construction), value added (current US$)"," 252,348,109,322.48 "," 283,800,870,384.17 ",
Low income,"Industry (including construction), value added (current US$)"," 143,540,555,133.37 "," 153,198,595,922.95 ",
Liechtenstein,"Industry (including construction), value added (current US$)"," 2,600,771,260.40 ",,
Sri Lanka,"Industry (including construction), value added (current US$)"," 22,924,773,528.54 "," 24,021,197,166.35 "," 23,996,365,516.80 "
Lower middle income,"Industry (including construction), value added (current US$)"," 1,699,744,006,979.97 "," 1,856,148,069,692.84 "," 1,971,975,294,901.83 "
Low & middle income,"Industry (including construction), value added (current US$)"," 9,006,794,785,736.92 "," 9,996,572,329,195.27 "," 10,884,528,687,481.50 "
Lesotho,"Industry (including construction), value added (current US$)"," 765,878,276.77 "," 823,822,968.70 ",
Late-demographic dividend,"Industry (including construction), value added (current US$)"," 6,601,413,824,878.83 "," 7,356,996,972,027.79 "," 8,182,083,223,421.70 "
Lithuania,"Industry (including construction), value added (current US$)"," 11,080,952,045.21 "," 12,379,765,975.02 "," 13,876,184,392.07 "
Luxembourg,"Industry (including construction), value added (current US$)"," 6,932,806,929.98 "," 6,811,736,045.54 "," 7,661,075,793.13 "
Latvia,"Industry (including construction), value added (current US$)"," 5,210,335,145.58 "," 6,008,958,188.56 "," 7,034,492,294.98 "
"Macao SAR, China","Industry (including construction), value added (current US$)"," 2,985,828,820.15 "," 2,509,469,225.02 ",
Morocco,"Industry (including construction), value added (current US$)"," 26,855,365,791.49 "," 28,662,608,336.77 "," 29,951,310,981.13 "
Monaco,"Industry (including construction), value added (current US$)"," 928,097,345.13 ",,
Moldova,"Industry (including construction), value added (current US$)"," 1,795,213,814.63 "," 2,115,224,228.34 "," 2,598,041,970.94 "
Madagascar,"Industry (including construction), value added (current US$)"," 2,129,810,121.41 "," 2,583,557,287.35 ",
Maldives,"Industry (including construction), value added (current US$)"," 524,670,928.66 "," 624,028,576.07 ",
Middle East & North Africa,"Industry (including construction), value added (current US$)"," 1,160,542,295,961.72 "," 1,270,622,334,128.91 "," 1,518,643,871,691.83 "
Mexico,"Industry (including construction), value added (current US$)"," 318,052,533,526.93 "," 355,535,661,019.28 "," 381,242,731,339.35 "
Marshall Islands,"Industry (including construction), value added (current US$)"," 27,459,400.00 "," 28,300,000.00 ",
Middle income,"Industry (including construction), value added (current US$)"," 8,874,829,716,586.95 "," 9,854,121,338,287.91 "," 10,727,853,080,798.20 "
North Macedonia,"Industry (including construction), value added (current US$)"," 2,557,449,351.09 "," 2,722,247,121.13 "," 2,985,351,324.48 "
Mali,"Industry (including construction), value added (current US$)"," 2,405,728,983.17 "," 2,778,407,054.45 "," 3,224,735,828.87 "
Malta,"Industry (including construction), value added (current US$)"," 1,354,696,527.22 "," 1,526,705,060.27 "," 1,747,456,649.90 "
Myanmar,"Industry (including construction), value added (current US$)"," 22,159,401,982.34 "," 24,215,377,113.49 "," 22,996,409,651.87 "
Middle East & North Africa (excluding high income),"Industry (including construction), value added (current US$)"," 489,047,860,314.62 "," 505,842,858,950.81 ",
Montenegro,"Industry (including construction), value added (current US$)"," 684,768,805.31 "," 769,595,447.37 ",
Mongolia,"Industry (including construction), value added (current US$)"," 3,790,182,969.43 "," 4,375,526,810.28 "," 4,964,468,633.75 "
Mozambique,"Industry (including construction), value added (current US$)"," 2,153,274,845.30 "," 3,146,578,636.55 "," 3,648,286,014.09 "
Mauritania,"Industry (including construction), value added (current US$)"," 1,241,868,939.27 "," 1,330,795,319.94 "," 1,296,326,584.16 "
Mauritius,"Industry (including construction), value added (current US$)"," 2,272,191,413.51 "," 2,338,362,131.47 "," 2,503,241,548.40 "
Malawi,"Industry (including construction), value added (current US$)"," 795,734,012.99 "," 904,602,049.24 ",
Malaysia,"Industry (including construction), value added (current US$)"," 113,614,485,623.22 "," 122,059,810,828.73 "," 138,196,534,201.69 "
North America,"Industry (including construction), value added (current US$)"," 3,742,644,699,919.56 "," 3,953,275,098,445.66 ",
Namibia,"Industry (including construction), value added (current US$)"," 3,283,883,382.09 "," 3,872,758,122.85 "," 4,258,929,044.62 "
Niger,"Industry (including construction), value added (current US$)"," 1,277,719,262.57 "," 1,287,936,703.07 ",
Nigeria,"Industry (including construction), value added (current US$)"," 73,537,491,668.77 "," 83,848,045,672.83 "," 94,870,782,991.84 "
Nicaragua,"Industry (including construction), value added (current US$)"," 3,427,131,182.51 "," 3,459,534,625.35 "," 3,385,691,408.13 "
Netherlands,"Industry (including construction), value added (current US$)"," 138,194,851,214.74 "," 147,256,456,795.49 "," 163,857,687,910.83 "
Norway,"Industry (including construction), value added (current US$)"," 103,054,642,857.14 "," 116,854,442,877.29 "," 136,453,489,087.00 "
Nepal,"Industry (including construction), value added (current US$)"," 2,774,706,027.82 "," 3,333,101,374.13 "," 3,857,374,166.69 "
Oman,"Industry (including construction), value added (current US$)"," 31,513,654,096.23 "," 35,067,880,364.11 "," 37,368,484,005.20 "
Pakistan,"Industry (including construction), value added (current US$)"," 50,874,261,689.10 "," 54,715,290,233.94 "," 56,807,634,393.85 "
Panama,"Industry (including construction), value added (current US$)"," 16,476,600,000.00 "," 18,277,000,000.00 "," 18,970,900,000.00 "
Peru,"Industry (including construction), value added (current US$)"," 58,648,336,345.59 "," 65,709,816,910.48 ",
Philippines,"Industry (including construction), value added (current US$)"," 93,750,825,573.01 "," 95,446,203,352.62 "," 101,745,203,426.14 "
Palau,"Industry (including construction), value added (current US$)"," 28,234,800.00 "," 23,082,900.00 ",
Papua New Guinea,"Industry (including construction), value added (current US$)"," 7,209,383,977.02 ",,
Poland,"Industry (including construction), value added (current US$)"," 139,576,189,509.99 ",,
Pre-demographic dividend,"Industry (including construction), value added (current US$)"," 306,329,722,537.38 "," 360,121,676,638.87 "," 424,397,901,606.04 "
Puerto Rico,"Industry (including construction), value added (current US$)"," 53,369,800,000.00 "," 53,413,100,000.00 "," 50,701,100,000.00 "
Portugal,"Industry (including construction), value added (current US$)"," 40,204,887,925.55 "," 42,666,096,497.39 "," 46,423,310,550.16 "
Paraguay,"Industry (including construction), value added (current US$)"," 12,449,733,009.99 "," 13,412,578,694.30 "," 13,733,373,294.29 "
West Bank and Gaza,"Industry (including construction), value added (current US$)"," 2,625,900,000.00 ",,
Pacific island small states,"Industry (including construction), value added (current US$)"," 1,401,081,842.34 "," 1,456,085,114.78 "," 1,493,945,186.44 "
Post-demographic dividend,"Industry (including construction), value added (current US$)"," 9,733,110,536,495.42 "," 10,233,428,863,802.30 ",
Qatar,"Industry (including construction), value added (current US$)"," 80,729,670,329.67 "," 95,059,340,659.34 "," 117,388,461,538.46 "
Romania,"Industry (including construction), value added (current US$)"," 56,668,432,203.39 "," 62,073,707,587.91 "," 69,407,550,233.41 "
Russian Federation,"Industry (including construction), value added (current US$)"," 377,912,209,168.77 "," 481,033,620,839.25 "," 531,512,966,141.83 "
Rwanda,"Industry (including construction), value added (current US$)"," 1,387,437,178.59 "," 1,440,413,791.20 "," 1,543,224,477.77 "
South Asia,"Industry (including construction), value added (current US$)"," 753,011,851,248.08 "," 860,365,410,293.26 "," 905,613,737,660.28 "
Saudi Arabia,"Industry (including construction), value added (current US$)"," 278,337,740,480.00 "," 315,700,000,000.00 "," 389,060,533,333.33 "
Sudan,"Industry (including construction), value added (current US$)"," 2,216,949,788.30 "," 2,843,163,659.22 "," 973,371,772.07 "
Senegal,"Industry (including construction), value added (current US$)"," 4,441,759,827.27 "," 4,763,879,531.85 "," 5,484,701,541.93 "
Singapore,"Industry (including construction), value added (current US$)"," 74,346,869,344.91 "," 79,860,598,160.62 "," 91,774,762,752.08 "
Sierra Leone,"Industry (including construction), value added (current US$)"," 206,190,305.20 "," 192,860,732.07 ",
El Salvador,"Industry (including construction), value added (current US$)"," 5,801,410,000.00 "," 6,092,890,000.00 "," 6,428,960,000.00 "
Serbia,"Industry (including construction), value added (current US$)"," 10,451,888,470.22 "," 11,510,734,612.18 "," 13,070,957,752.97 "
Sub-Saharan Africa (excluding high income),"Industry (including construction), value added (current US$)"," 359,927,226,307.82 "," 413,427,919,419.71 "," 459,550,939,679.31 "
South Sudan,"Industry (including construction), value added (current US$)"," 633,387,220.41 ",,
Sub-Saharan Africa,"Industry (including construction), value added (current US$)"," 360,083,345,287.59 "," 413,597,509,981.75 "," 459,719,423,726.01 "
Sao Tome and Principe,"Industry (including construction), value added (current US$)"," 53,580,777.33 "," 56,693,611.74 "," 62,388,320.18 "
Suriname,"Industry (including construction), value added (current US$)"," 959,605,689.88 "," 990,023,638.77 ",
Slovak Republic,"Industry (including construction), value added (current US$)"," 27,929,737,705.27 "," 30,044,324,410.01 "," 33,352,557,316.18 "
Slovenia,"Industry (including construction), value added (current US$)"," 12,535,606,913.52 "," 13,817,757,420.19 "," 15,697,877,885.53 "
Sweden,"Industry (including construction), value added (current US$)"," 110,431,782,324.79 "," 118,787,756,614.36 "," 124,737,959,521.13 "
Eswatini,"Industry (including construction), value added (current US$)"," 1,335,844,799.46 "," 1,503,023,091.69 "," 1,648,970,341.90 "
Seychelles,"Industry (including construction), value added (current US$)"," 156,029,089.20 "," 169,546,165.25 "," 173,219,392.58 "
Turks and Caicos Islands,"Industry (including construction), value added (current US$)"," 87,111,660.00 "," 89,240,730.00 "," 98,735,090.00 "
Chad,"Industry (including construction), value added (current US$)"," 1,378,342,272.67 "," 1,459,298,883.72 "," 1,614,225,781.50 "
East Asia & Pacific (IDA & IBRD countries),"Industry (including construction), value added (current US$)"," 5,297,416,483,821.33 "," 5,827,104,011,672.65 "," 6,499,986,608,035.50 "
Europe & Central Asia (IDA & IBRD countries),"Industry (including construction), value added (current US$)"," 1,013,327,142,183.52 "," 1,169,475,632,118.13 "," 1,235,845,857,780.30 "
Togo,"Industry (including construction), value added (current US$)"," 713,126,732.48 "," 809,584,390.06 "," 879,022,154.18 "
Thailand,"Industry (including construction), value added (current US$)"," 147,379,874,434.79 "," 160,599,473,184.87 "," 176,619,767,132.36 "
Tajikistan,"Industry (including construction), value added (current US$)"," 1,893,576,834.23 "," 1,932,851,445.08 ",
Latin America & the Caribbean (IDA & IBRD countries),"Industry (including construction), value added (current US$)"," 1,281,725,780,417.31 "," 1,433,803,002,691.34 "," 1,425,023,757,464.57 "
Timor-Leste,"Industry (including construction), value added (current US$)"," 1,129,878,654.02 "," 1,139,182,261.56 ",
Middle East & North Africa (IDA & IBRD countries),"Industry (including construction), value added (current US$)"," 486,348,742,803.80 "," 503,051,047,700.61 ",
Tonga,"Industry (including construction), value added (current US$)"," 69,264,069.26 ",,
South Asia (IDA & IBRD),"Industry (including construction), value added (current US$)"," 753,011,851,248.08 "," 860,365,410,293.26 "," 905,613,737,660.28 "
Sub-Saharan Africa (IDA & IBRD countries),"Industry (including construction), value added (current US$)"," 360,083,345,287.59 "," 413,597,509,981.75 "," 459,719,423,726.01 "
Trinidad and Tobago,"Industry (including construction), value added (current US$)"," 7,450,166,291.80 "," 7,993,423,880.82 "," 9,135,609,479.08 "
Tunisia,"Industry (including construction), value added (current US$)"," 10,032,029,795.16 "," 9,237,083,574.44 ",
Turkey,"Industry (including construction), value added (current US$)"," 243,425,230,879.10 "," 248,298,915,697.11 "," 225,640,047,919.76 "
Tanzania,"Industry (including construction), value added (current US$)"," 12,373,024,922.53 "," 13,383,223,840.23 ",
Uganda,"Industry (including construction), value added (current US$)"," 4,978,635,809.83 "," 5,286,524,070.97 "," 5,455,737,171.58 "
Ukraine,"Industry (including construction), value added (current US$)"," 21,638,390,218.89 "," 26,218,313,619.03 "," 30,477,013,290.20 "
Upper middle income,"Industry (including construction), value added (current US$)"," 7,172,403,349,737.75 "," 7,995,738,160,410.63 "," 8,754,443,896,420.00 "
Uruguay,"Industry (including construction), value added (current US$)"," 13,456,035,832.45 "," 13,982,332,800.03 "," 14,597,016,020.42 "
United States,"Industry (including construction), value added (current US$)"," 3,358,857,397,000.00 "," 3,547,888,825,000.00 ",
Uzbekistan,"Industry (including construction), value added (current US$)"," 19,743,990,825.74 "," 14,626,660,361.47 "," 14,352,411,348.15 "
St. Vincent and the Grenadines,"Industry (including construction), value added (current US$)"," 114,365,927.36 "," 117,434,984.13 "," 122,318,415.19 "
Vietnam,"Industry (including construction), value added (current US$)"," 67,156,186,290.18 "," 74,740,523,915.81 "," 83,958,700,949.40 "
World,"Industry (including construction), value added (current US$)"," 19,993,900,284,185.20 "," 21,623,450,959,734.70 "," 23,580,697,702,341.10 "
Samoa,"Industry (including construction), value added (current US$)"," 187,896,774.69 "," 189,246,056.16 "," 182,577,930.17 "
Kosovo,"Industry (including construction), value added (current US$)"," 1,598,096,238.94 "," 1,847,768,498.30 "," 1,398,747,714.27 "
"Yemen, Rep.","Industry (including construction), value added (current US$)"," 14,434,711,467.54 "," 11,287,573,496.33 "," 7,721,469,361.99 "
South Africa,"Industry (including construction), value added (current US$)"," 77,781,867,168.61 "," 91,833,551,177.83 "," 95,215,354,468.36 "
Zambia,"Industry (including construction), value added (current US$)"," 7,308,418,827.45 "," 9,649,897,578.65 "," 9,690,048,861.65 "
Zimbabwe,"Industry (including construction), value added (current US$)"," 4,544,352,300.00 "," 5,884,235,649.10 "," 10,070,335,254.07 "
